aggregate_date,place_name,region,place_type,carrier_name,aggregation_period,technology_type,sample_count,mean_download_kbps,mean_upload_kbps,mean_latency_ms,median_download_kbps,median_upload_kbps,median_latency_ms,iso_anomaly,iso_score,ocsvm_anomaly,ocsvm_score,ae_mse,ae_anomaly,ae_threshold,all_methods,download_score,upload_score,latency_score,worst_score,detection_methods,methods_count
2026-03-01,City_DBF60312,Port Said,locality,Operator B,Day,5G,5,418172,24604,32,410278,20428,31,0,0.022133646545351326,0,1.9180187559779682,0.010989968836396503,1,0.007742804297153958,1,0.36932627108419197,0.705873211318454,0.11428571428571428,0.35652419831641524,Autoencoder,1
2026-03-01,City_DBF60312,Port Said,locality,Operator B,Day,Multi-RAT,5,418172,24604,32,410278,20428,31,0,0.022133646545351326,0,1.9180187559779682,0.010989968836396503,1,0.007742804297153958,1,0.36932627108419197,0.705873211318454,0.11428571428571428,0.35652419831641524,Autoencoder,1
2026-03-01,City_B044FCA9,Port Said,locality,Operator B,Day,5G,7,254948,13441,28,243241,15704,27,0,0.10133547803885562,0,4.535940713595274,0.008265259255754782,1,0.007742804297153958,1,0.615495523756666,0.8393205102150602,0.1,0.47739564487901187,Autoencoder,1
2026-03-01,City_51098DF0,Port Said,locality,Operator C,Day,5G,322,414560,26474,20,374567,16903,15,0,0.037721252865224986,0,2.099513482355597,0.008720597702716118,1,0.007742804297153958,1,0.3747737747641225,0.683518427753404,0.07142857142857142,0.34137510021823453,Autoencoder,1
2026-03-01,City_A8197277,Giza,locality,Operator B,Day,5G,38,466021,33788,19,487167,31831,19,1,-0.00594476045342851,0,1.97004233590377,0.0058141726076209625,0,0.007742804297153958,1,0.29716192900750465,0.5960837288257164,0.06785714285714285,0.2917719935586213,IsolationForest,1
2026-03-01,City_2AADD555,Giza,locality,Operator B,Day,LTE,8,4860,15737,70,3500,9756,73,0,0.00357845218425068,1,-0.9467083459780596,0.0025754320884705324,0,0.007742804297153958,1,0.9926703023575686,0.8118731395918758,0.25,0.6677760821947359,OC-SVM,1
2026-03-01,City_7400F55C,Ismailia,locality,Operator B,Day,LTE,6,29527,2485,32,23864,2420,30,0,0.05792615626329123,1,-0.047583793517134154,0.003219077655923044,0,0.007742804297153958,1,0.9554683164016312,0.9702932421608828,0.11428571428571428,0.6438650226118766,OC-SVM,1
2026-03-01,City_7400F55C,Ismailia,locality,Operator B,Day,Multi-RAT,6,29527,2485,32,23864,2420,30,0,0.05792615626329123,1,-0.047583793517134154,0.003219077655923044,0,0.007742804297153958,1,0.9554683164016312,0.9702932421608828,0.11428571428571428,0.6438650226118766,OC-SVM,1
2026-03-01,City_3E20DB97,Port Said,locality,Operator C,Day,LTE,5,31456,3967,27,29024,4828,23,0,0.07508048003450213,1,-0.33177275410155005,0.0026331057600380015,0,0.007742804297153958,1,0.9525590598682464,0.9525767773248377,0.09642857142857143,0.6338008841741709,OC-SVM,1
2026-03-01,City_4C5E2F5B,Giza,locality,Operator A,Day,Multi-RAT,6,197525,38910,20,179485,36656,20,0,0.06961213062964122,1,-0.5053085386155516,0.007699878243024385,0,0.007742804297153958,1,0.7020990685552955,0.5348531398309644,0.07142857142857142,0.44257216015021583,OC-SVM,1
2026-03-01,City_35C8F510,Dakahlia,locality,Operator C,Day,Multi-RAT,5,74855,2694,25,21364,2387,29,0,0.06542762728049645,1,-0.749271323463347,0.004992674886035511,0,0.007742804297153958,1,0.8871060664559253,0.9677947663506712,0.08928571428571429,0.608520427471552,OC-SVM,1
2026-03-01,City_C14823C1,Minya,locality,Operator B,Day,Multi-RAT,7,113633,6163,59,58177,5586,48,0,0.039918909389431434,0,2.4974798692007454,0.007856965937113058,1,0.007742804297153958,1,0.8286223184768707,0.9263248496730464,0.21071428571428572,0.6132615163729765,Autoencoder,1
2026-03-01,City_25627F7D,Gharbia,locality,Operator B,Day,Multi-RAT,6,502810,48143,33,567447,45731,34,1,-0.08052518798697827,0,3.234111933048567,0.0009468471871375367,0,0.007742804297153958,1,0.2416779276561859,0.4244778902822441,0.11785714285714285,0.25025722530939937,IsolationForest,1
2026-03-02,City_B044FCA9,Port Said,locality,Operator B,Day,5G,7,473669,36600,20,513596,22057,18,1,-0.01725868400950692,0,3.0208279195910706,0.004432141773913473,0,0.007742804297153958,1,0.28562745831422987,0.5624678724701438,0.07142857142857142,0.2815064625816255,IsolationForest,1
2026-03-02,City_C1DC126F,Giza,locality,Operator A,Day,5G,21,306385,45190,18,338662,32405,18,0,0.023971392004251246,1,-0.09325166261864126,0.005167208877521941,0,0.007742804297153958,1,0.5379198740377886,0.45977932122748083,0.06428571428571428,0.3597428614796592,OC-SVM,1
2026-03-02,City_C1DC126F,Giza,locality,Operator B,Day,5G,41,508038,42361,17,489312,37504,15,1,-0.07313834980311518,0,1.2435435030849433,0.003913696049877003,0,0.007742804297153958,1,0.233793224101735,0.49359840288819024,0.060714285714285714,0.2437845892659511,IsolationForest,1
2026-03-02,City_A8197277,Giza,locality,Operator A,Day,5G,9,374745,49963,22,367200,50045,22,1,-0.013252843395352154,0,4.685673455278888,0.004051868461786912,0,0.007742804297153958,1,0.43482149320721025,0.40272082820289057,0.07857142857142857,0.3113775248282241,IsolationForest,1
2026-03-02,City_A8197277,Giza,locality,Operator B,Day,5G,33,460792,35290,19,426235,22140,15,1,-0.007216791207636519,0,2.761251767627307,0.004297409130102911,0,0.007742804297153958,1,0.30504814073019476,0.5781281753953927,0.06785714285714285,0.29133536756163264,IsolationForest,1
2026-03-02,City_A8197277,Giza,locality,Operator C,Day,5G,15,460598,48594,19,428044,33962,14,1,-0.057470420459333815,0,4.768190756909668,0.00027893101463320616,0,0.007742804297153958,1,0.3053407253685963,0.4190864424812614,0.06785714285714285,0.259644054834167,IsolationForest,1
2026-03-02,City_D66722F5,Giza,locality,Operator A,Day,Multi-RAT,8,269962,49943,28,178228,47284,27,0,0.0159507721893688,0,1.948425848939074,0.012921928075196832,1,0.007742804297153958,1,0.5928518858135663,0.4029599167971692,0.1,0.3810660710181937,Autoencoder,1
2026-03-02,City_D66722F5,Giza,locality,Operator A,Day,LTE,5,93688,34557,27,57376,45509,27,0,0.09738890107854531,0,1.7565027245463014,0.012161588132314714,1,0.007742804297153958,1,0.858702734007384,0.5868907723757039,0.09642857142857143,0.5231211528399992,Autoencoder,1
2026-03-02,City_B6170227,Port Said,locality,Operator B,Day,Multi-RAT,11,132859,35049,29,75739,21737,29,0,0.10216795949526108,0,4.566313915108161,0.008788006713811419,1,0.007742804297153958,1,0.7996262759103303,0.58100919295645,0.10357142857142858,0.5004571108601841,Autoencoder,1
2026-03-02,City_B6170227,Port Said,locality,Operator C,Day,Multi-RAT,5,233589,10779,27,274489,4455,29,0,0.08551884028136153,0,3.434433052293123,0.009298037135480703,1,0.007742804297153958,1,0.6477084891773847,0.8711432021135431,0.09642857142857143,0.4955739408555673,Autoencoder,1
2026-03-02,City_637E7076,Monufia,locality,Operator B,Day,Multi-RAT,10,203822,40244,35,186052,25364,29,0,0.08568746053856291,0,5.3825387275329675,0.00807405812594744,1,0.007742804297153958,1,0.6926021331531576,0.518905930592581,0.125,0.45165537271311257,Autoencoder,1
2026-03-02,City_38F5B4BD,Giza,locality,Operator B,Day,LTE,6,65500,8088,17,46355,6443,14,0,0.08076019580035376,1,-1.6064436953196264,0.0026413233405254803,0,0.007742804297153958,1,0.9012149803334861,0.9033125724737301,0.060714285714285714,0.5926961256757596,OC-SVM,1
2026-03-02,City_25627F7D,Gharbia,locality,Operator B,Day,Multi-RAT,5,329397,17150,37,320975,5836,35,0,0.05523150173845781,0,1.9597950672946354,0.011179709366111486,1,0.007742804297153958,1,0.5032139065176998,0.794981530406092,0.13214285714285715,0.43325805916448884,Autoencoder,1
2026-03-02,City_C992D11D,Dakahlia,locality,Operator A,Day,5G,49,387565,46083,19,320657,37491,18,1,-0.0015246953378963424,0,3.9674434027169028,0.001451924131817112,0,0.007742804297153958,1,0.41548677638087883,0.44910401549294093,0.06785714285714285,0.30970598984141595,IsolationForest,1
2026-03-02,City_EDE39DB4,Cairo,locality,Operator A,Day,5G,32,334159,50728,27,346604,48072,18,1,-0.007815338279660633,0,4.7036141066135215,0.007622525503549447,0,0.007742804297153958,1,0.4960320093627084,0.39357568947173377,0.09642857142857143,0.33938984640133485,IsolationForest,1
2026-03-02,City_4C5E2F5B,Giza,locality,Operator B,Day,Multi-RAT,5,352379,20065,20,421441,24888,16,0,0.054121418891676654,0,1.7376578991387959,0.010232077952081885,1,0.007742804297153958,1,0.4685531840447866,0.7601343677899846,0.07142857142857142,0.3942100519378163,Autoencoder,1
2026-03-02,City_029147EC,Port Said,locality,Operator A,Day,LTE,5,29357,5802,22,21520,4047,21,0,0.07441802920003776,1,-1.9365121160641081,0.002155699883088061,0,0.007742804297153958,1,0.9557247050022925,0.9306403987997752,0.07857142857142857,0.6253227236656339,OC-SVM,1
2026-03-02,City_62ACE206,Alexandria,locality,Operator B,Day,5G,27,461616,37949,30,407818,24512,29,1,-0.005526191123406798,0,5.143773709348601,0.0026134255176521273,0,0.007742804297153958,1,0.3038054101011076,0.5463413467860516,0.10714285714285714,0.29626662387384384,IsolationForest,1
2026-03-02,City_E296EE6D,Port Said,locality,Operator B,Day,Multi-RAT,10,173904,38340,30,148360,32184,30,0,0.09594576720646819,0,4.715199355023344,0.008609465630558246,1,0.007742804297153958,1,0.737723510533047,0.5416671647679048,0.10714285714285714,0.4688990276429902,Autoencoder,1
2026-03-02,City_E296EE6D,Port Said,locality,Operator B,Day,LTE,7,80587,30707,31,87207,20374,33,0,0.12125881240780395,0,4.183544130414219,0.008777628883187704,1,0.007742804297153958,1,0.878461246108926,0.6329153267743363,0.11071428571428571,0.5445151828460567,Autoencoder,1
2026-03-02,City_ED8D0F0F,Ismailia,locality,Operator B,Day,5G,21,408567,24813,24,417190,20435,24,0,0.038566111170480366,0,2.8839753713619274,0.009798899376336954,1,0.007742804297153958,1,0.3838122270215487,0.7033747355082426,0.08571428571428572,0.35324745695788706,Autoencoder,1
2026-03-02,City_78A857E2,Giza,locality,Operator C,Day,Multi-RAT,5,366649,23011,17,437446,19689,13,0,0.03603040275020364,0,0.8724033368325124,0.008558707447941434,1,0.007742804297153958,1,0.4470316232716392,0.7249166178527453,0.060714285714285714,0.37534359192682387,Autoencoder,1
2026-03-02,City_597DED92,Giza,locality,Operator A,Day,5G,5,475634,49401,27,530939,31809,24,1,-0.06241069753017581,0,6.555050691809768,1.8524692664933973e-05,0,0.007742804297153958,1,0.28266390772423444,0.4094392177021195,0.09642857142857143,0.2572153113920224,IsolationForest,1
2026-03-02,City_3D4D6581,Fayoum,locality,Operator B,Day,Multi-RAT,14,9786,3008,63,6937,1716,42,0,0.008123417050315496,1,-0.25208254486722836,0.0020301311340042484,0,0.007742804297153958,1,0.985241065611351,0.9640410754204971,0.225,0.6877379746619732,OC-SVM,1
2026-03-02,City_3D4D6581,Fayoum,locality,Operator B,Day,LTE,13,8559,3096,65,6518,1557,47,0,0.0042864623929216306,1,-0.4568292164773524,0.001993695616032658,0,0.007742804297153958,1,0.9870915880408291,0.9629890856056712,0.23214285714285715,0.6904106428136564,OC-SVM,1
2026-03-03,City_6C104ED4,Assiut,locality,Operator B,Day,5G,11,463701,51817,35,493517,26636,34,1,-0.07666596694171945,0,4.2728735948882886,0.0005519296806179996,0,0.007742804297153958,1,0.30066087932241015,0.38055731551326344,0.125,0.2672091481649501,IsolationForest,1
2026-03-03,City_095E7771,Dakahlia,locality,Operator B,Day,5G,67,341011,50568,36,314399,46559,27,1,-0.015687693529647273,0,4.997444945256817,0.007281056291128136,0,0.007742804297153958,1,0.4856980405878237,0.39548839822596266,0.12857142857142856,0.3452816577850839,IsolationForest,1
2026-03-03,City_4C5E2F5B,Giza,locality,Operator B,Day,Multi-RAT,6,217728,19741,13,156903,15768,13,0,0.09327313019551198,1,-0.2112343007029409,0.0030012541851814566,0,0.007742804297153958,1,0.671629545619073,0.7640076030172981,0.04642857142857143,0.46871524361299355,OC-SVM,1
2026-03-03,City_CE184699,Monufia,locality,Operator B,Day,5G,6,231330,43369,47,212972,39337,44,0,0.02862579749970251,0,1.548113624886362,0.010226328942005947,1,0.007742804297153958,1,0.6511154412297001,0.48154833773654826,0.16785714285714284,0.4404463202296659,Autoencoder,1
2026-03-03,City_DDC7981E,Assiut,locality,Operator B,Day,Multi-RAT,7,189642,41191,40,237800,51205,42,0,0.06960280868992952,0,4.131720024644821,0.01072400712378419,1,0.007742804297153958,1,0.7139879587847784,0.5075850856534889,0.14285714285714285,0.46330267683508536,Autoencoder,1
2026-03-03,City_4B1C9BB1,Sharqia,locality,Operator A,Day,5G,6,523785,44888,26,533093,36715,25,1,-0.06670926113181386,0,2.9657121087896456,0.0032128602937587553,0,0.007742804297153958,1,0.21004409883931371,0.46338955900108786,0.09285714285714286,0.23788602752641924,IsolationForest,1
2026-03-03,City_749F44E9,Giza,locality,Operator B,Day,Multi-RAT,7,155293,5456,23,22847,2151,26,0,0.05812366671825786,0,0.8118789875602133,0.008526067982543802,1,0.007742804297153958,1,0.7657920296324896,0.9347766314807953,0.08214285714285714,0.5512483286253455,Autoencoder,1
2026-03-03,City_749F44E9,Giza,locality,Operator B,Day,LTE,5,27260,1485,27,13535,1445,27,0,0.03847661983802775,1,-3.683450834524521,0.00453503318045782,0,0.007742804297153958,1,0.95888733379986,0.9822476718748132,0.09642857142857143,0.6422663726568114,OC-SVM,1
2026-03-03,City_57D38A6C,Giza,locality,Operator B,Day,5G,9,426423,25203,22,366328,16311,19,0,0.018647286706793387,0,1.457347271987956,0.011175897328244555,1,0.007742804297153958,1,0.3568823749426896,0.6987125079198097,0.07857142857142857,0.3394002134657997,Autoencoder,1
2026-03-03,City_6E6D448F,Giza,locality,Operator B,Day,Multi-RAT,11,207298,32217,17,129784,25233,16,0,0.0846149897033972,1,-0.1622536032790478,0.0026267553686436136,0,0.007742804297153958,1,0.6873597403537559,0.6148641379063012,0.060714285714285714,0.4494643427703817,OC-SVM,1
2026-03-03,City_38F5B4BD,Giza,locality,Operator B,Day,Multi-RAT,13,290320,15288,20,298051,8505,15,0,0.06465611859830644,0,1.6478847506809018,0.009959283277889737,1,0.007742804297153958,1,0.5621485968002703,0.8172406785334305,0.07142857142857142,0.443069479188699,Autoencoder,1
2026-03-03,City_4F03D8AD,Ismailia,locality,Operator B,Day,LTE,6,13700,22122,28,4814,20541,29,0,0.07097365789153987,1,-0.6133724475200566,0.006071034633256866,0,0.007742804297153958,1,0.9793380951231871,0.7355441058684296,0.1,0.6021773925562942,OC-SVM,1
2026-03-03,City_4F03D8AD,Ismailia,locality,Operator B,Day,Multi-RAT,6,13700,22122,28,4814,20541,29,0,0.07097365789153987,1,-0.6133724475200566,0.006071034633256866,0,0.007742804297153958,1,0.9793380951231871,0.7355441058684296,0.1,0.6021773925562942,OC-SVM,1
2026-03-03,City_B6170227,Port Said,locality,Operator B,Day,5G,5,386359,53960,29,341903,53391,23,1,-0.03985308051784853,0,5.315186938500247,0.005707070820025239,0,0.007742804297153958,1,0.41730562727733406,0.3549389726363104,0.10357142857142858,0.3023148073429576,IsolationForest,1
2026-03-03,City_E296EE6D,Port Said,locality,Operator B,Day,5G,5,453849,42204,25,492907,31036,27,1,-0.016208682505090888,0,6.716658755802278,0.0006438293732335573,0,0.007742804297153958,1,0.3155193528148452,0.49547524835327733,0.08928571428571429,0.28542183841564117,IsolationForest,1
2026-03-03,City_597DED92,Giza,locality,Operator A,Day,5G,5,370480,50976,21,369722,37214,16,1,-0.016140823766680024,0,3.5468981177902137,0.005130580353797966,0,0.007742804297153958,1,0.44125383074732755,0.390610990902679,0.075,0.3104570638128002,IsolationForest,1
2026-03-03,City_597DED92,Giza,locality,Operator B,Day,5G,14,460504,31952,18,440671,19102,16,1,-0.008027484298545606,0,1.025261988228273,0.0071442578845471805,0,0.007742804297153958,1,0.3054824931830796,0.6180320617804927,0.06428571428571428,0.298418457248378,IsolationForest,1
2026-03-03,City_C1DC126F,Giza,locality,Operator A,Day,5G,9,485902,44855,23,487666,48169,18,1,-0.0470686267908873,0,5.528423097497381,0.0011365544092863094,0,0.007742804297153958,1,0.26717803624429914,0.46378405518164756,0.08214285714285714,0.25760421601023964,IsolationForest,1
2026-03-04,City_6E6D448F,Giza,locality,Operator C,Day,Multi-RAT,5,181740,6567,35,224857,4891,36,0,0.07442224833406252,0,2.6026465983812486,0.009026652392074296,1,0.007742804297153958,1,0.7259055042108057,0.9214952600686184,0.125,0.5454945870313793,Autoencoder,1
2026-03-04,City_C992D11D,Dakahlia,locality,Operator A,Day,5G,53,384545,47838,17,399742,37672,15,1,-0.02254257410442695,0,2.0105164907668254,0.002517963648704864,0,0.007742804297153958,1,0.4200414444632128,0.4281239913449929,0.060714285714285714,0.3051889951019028,IsolationForest,1
2026-03-04,City_6E6D448F,Giza,locality,Operator B,Day,Multi-RAT,12,105318,25792,16,81249,25803,16,0,0.07963501517055865,1,-1.3607473784057333,0.004281075052998962,0,0.007742804297153958,1,0.8411627373856808,0.6916713488183046,0.05714285714285714,0.5252755551941237,OC-SVM,1
2026-03-04,City_6E6D448F,Giza,locality,Operator B,Day,LTE,12,105318,25792,16,81249,25803,16,0,0.07963501517055865,1,-1.3607473784057333,0.004281075052998962,0,0.007742804297153958,1,0.8411627373856808,0.6916713488183046,0.05714285714285714,0.5252755551941237,OC-SVM,1
2026-03-04,City_597DED92,Giza,locality,Operator B,Day,5G,21,496644,39800,17,499837,30793,15,1,-0.04987090074285372,0,1.2045465952810872,0.00455024540733896,0,0.007742804297153958,1,0.25097729301899085,0.5242136973855662,0.060714285714285714,0.2567812757323287,IsolationForest,1
2026-03-04,City_AF966A25,Minya,locality,Operator B,Day,Multi-RAT,6,139997,35070,46,77187,32677,47,0,0.07199883270648855,0,4.4994033994750495,0.00896807589256362,1,0.007742804297153958,1,0.7888609710190391,0.5807581499324574,0.16428571428571428,0.5143150660131548,Autoencoder,1
2026-03-04,City_6C104ED4,Assiut,locality,Operator B,Day,5G,17,430227,50803,35,430204,49031,34,1,-0.054633805368002664,0,5.783981191338221,0.0013042215328585582,0,0.007742804297153958,1,0.3511453029608359,0.39267910724318894,0.125,0.2898272759663055,IsolationForest,1
2026-03-04,City_FB1FC3AC,Monufia,locality,Operator B,Day,5G,5,455717,40318,30,364260,48986,29,1,-0.0031687076764312927,0,6.126616017784606,0.0012787128635360005,0,0.007742804297153958,1,0.31270209454405057,0.5180213027937502,0.10714285714285714,0.29416128885256076,IsolationForest,1
2026-03-04,City_48EEE92A,Giza,locality,Operator C,Day,5G,15,306909,16559,22,302017,12751,19,0,0.05898137949889992,0,2.6042981133902217,0.009854813492257508,1,0.007742804297153958,1,0.5371295938804566,0.8020465983670249,0.07857142857142857,0.4321659191303495,Autoencoder,1
2026-03-04,City_B044FCA9,Port Said,locality,Operator B,Day,5G,8,442480,45331,25,421176,40274,22,1,-0.020646161873433266,0,7.367311962105454,2.721146610379268e-05,0,0.007742804297153958,1,0.33266571752612145,0.45809374663781666,0.08928571428571429,0.28480408395705953,IsolationForest,1
2026-03-04,City_4B1C9BB1,Sharqia,locality,Operator A,Day,5G,10,270095,50219,27,225419,35578,24,0,0.018001131310567575,0,1.4424916762476485,0.013279911316002388,1,0.007742804297153958,1,0.5926512994377549,0.39966049419612437,0.09642857142857143,0.37925452337623156,Autoencoder,1
2026-03-04,City_EE2E409C,Dakahlia,locality,Operator B,Day,5G,8,171901,40051,33,130607,38454,36,0,0.08797011416224298,0,4.495170215410937,0.010750260307080319,1,0.007742804297153958,1,0.7407443715161314,0.5212131355273697,0.11785714285714285,0.4692308519024027,Autoencoder,1
2026-03-04,City_25627F7D,Gharbia,locality,Operator B,Day,Multi-RAT,7,370814,47224,46,209184,46091,39,1,-0.04651752230040984,0,1.7775138089662619,0.004137676226011462,0,0.007742804297153958,1,0.4407501025554403,0.4354640111893462,0.16428571428571428,0.34601189087909295,IsolationForest,1
2026-03-04,City_0159D860,Giza,locality,Operator B,Day,5G,7,404300,51410,21,388961,39812,19,1,-0.033062665651573675,0,4.682420737588032,0.0027785842683718943,0,0.007742804297153958,1,0.3902475808981444,0.38542276840683315,0.075,0.28901691937395774,IsolationForest,1
2026-03-04,City_C1DC126F,Giza,locality,Operator A,Day,5G,19,449313,55361,28,454929,54752,16,1,-0.07195870528237325,0,5.048021930980006,0.0017083693618202816,0,0.007742804297153958,1,0.3223604039477812,0.33819081660709377,0.1,0.2599156582338646,IsolationForest,1
2026-03-04,City_C1DC126F,Giza,locality,Operator B,Day,5G,49,455909,33721,19,412076,23587,17,1,-0.0004766244466178904,0,2.470219606847614,0.005161184381415435,0,0.007742804297153958,1,0.31241252624212734,0.5968846756165497,0.06785714285714285,0.29803242181063705,IsolationForest,1
2026-03-04,City_C1DC126F,Giza,locality,Operator C,Day,5G,14,365581,20376,18,336128,12665,16,0,0.03564286888807078,0,0.1790159968202616,0.011319098433858614,1,0.007742804297153958,1,0.44864234695108707,0.7564165401489522,0.06428571428571428,0.3833592944292729,Autoencoder,1
2026-03-04,City_70728C80,Port Said,locality,Operator B,Day,Multi-RAT,6,162240,37170,53,142519,22914,30,0,0.02526671193959429,0,1.1980586522075285,0.010440830614086467,1,0.007742804297153958,1,0.7553147848748824,0.5556538475332035,0.18928571428571428,0.5033757310756413,Autoencoder,1
2026-03-04,City_62ACE206,Alexandria,locality,Operator B,Day,5G,31,464836,41757,39,427926,32665,31,1,-0.032641121123164196,0,2.243168740455495,0.00178874923004714,0,0.007742804297153958,1,0.298949108370937,0.5008188784354043,0.1392857142857143,0.29486246665450333,IsolationForest,1
2026-03-04,City_62ACE206,Alexandria,locality,Operator C,Day,5G,11,296850,12197,33,280169,10248,37,0,0.06215238248865629,0,0.38615504927677335,0.013892192196113498,1,0.007742804297153958,1,0.5523002581984026,0.8541918207791898,0.11785714285714285,0.46044894362567523,Autoencoder,1
2026-03-05,City_087914DA,Dakahlia,locality,Operator A,Day,Multi-RAT,6,158379,36841,25,127809,39934,25,0,0.09443612816827845,0,2.7210357056246295,0.008588896146307638,1,0.007742804297153958,1,0.7611378224463695,0.5595868549090866,0.08928571428571429,0.47649154757941276,Autoencoder,1
2026-03-05,City_087914DA,Dakahlia,locality,Operator A,Day,LTE,6,158379,36841,25,127809,39934,25,0,0.09443612816827845,0,2.7210357056246295,0.008588896146307638,1,0.007742804297153958,1,0.7611378224463695,0.5595868549090866,0.08928571428571429,0.47649154757941276,Autoencoder,1
2026-03-05,City_AF966A25,Minya,locality,Operator B,Day,LTE,9,50166,28047,47,46092,34370,46,0,0.08530186105229098,0,1.520864867686349,0.009270516241728364,1,0.007742804297153958,1,0.9243412321131247,0.6647141098133914,0.16785714285714284,0.5863697909984044,Autoencoder,1
2026-03-05,City_AF966A25,Minya,locality,Operator B,Day,Multi-RAT,9,50166,28047,47,46092,34370,46,0,0.08530186105229098,0,1.520864867686349,0.009270516241728364,1,0.007742804297153958,1,0.9243412321131247,0.6647141098133914,0.16785714285714284,0.5863697909984044,Autoencoder,1
2026-03-05,City_E296EE6D,Port Said,locality,Operator B,Day,5G,5,373309,23777,23,307078,17965,26,0,0.06745817869208182,0,3.8992508241812516,0.007833217267713641,1,0.007742804297153958,1,0.43698722279867763,0.7157595246918745,0.08214285714285714,0.37592298453403644,Autoencoder,1
2026-03-05,City_43C40FF1,Port Said,locality,Operator C,Day,Multi-RAT,5,260627,12234,33,114447,13101,30,0,0.08695454523779478,0,3.0198762516408664,0.010036698608291802,1,0.007742804297153958,1,0.6069306363263435,0.8537495068797744,0.11785714285714285,0.4822126320969685,Autoencoder,1
2026-03-05,City_ED8D0F0F,Ismailia,locality,Operator B,Day,5G,28,411314,26551,24,362369,20078,22,0,0.04758987398449788,0,3.620450932041223,0.008144322853643823,1,0.007742804297153958,1,0.37966928886851187,0.6825979366654313,0.08571428571428572,0.34743492192811004,Autoencoder,1
2026-03-05,City_ED8D0F0F,Ismailia,locality,Operator C,Day,5G,5,401604,47518,23,191502,27420,24,1,-0.004445344124078265,0,6.525855011664852,0.0012112343786510364,0,0.007742804297153958,1,0.39431360247098285,0.4319494088534506,0.08214285714285714,0.3020915132352737,IsolationForest,1
2026-03-05,City_991D2D87,Giza,locality,Operator B,Day,5G,16,491395,37244,16,566184,20916,14,1,-0.053956133968982134,0,0.015098135489544973,0.0058878982366696786,0,0.007742804297153958,1,0.25889366810646464,0.5547692197343725,0.05714285714285714,0.2649875016656508,IsolationForest,1
2026-03-05,City_5F972B50,Gharbia,locality,Operator B,Day,5G,9,383374,46378,42,436355,25752,38,1,-0.034586605935922665,0,4.270534573941731,0.0025695774994807133,0,0.007742804297153958,1,0.4218075094712965,0.4455774587273314,0.15,0.3361718288673182,IsolationForest,1
2026-03-05,City_C992D11D,Dakahlia,locality,Operator A,Day,5G,53,390611,50992,16,350818,40821,15,1,-0.04468431236978698,0,0.5160703430402478,0.0039248704561660915,0,0.007742804297153958,1,0.41089289592432615,0.3904197200272561,0.05714285714285714,0.29291729285137214,IsolationForest,1
2026-03-05,City_82C381D0,Ismailia,locality,Operator C,Day,5G,11,332777,16443,28,340077,18093,27,0,0.060165514644803575,0,2.25699272679811,0.0122477930897353,1,0.007742804297153958,1,0.4981162978692599,0.8034333122138408,0.1,0.4232665149238055,Autoencoder,1
2026-03-05,City_637E7076,Monufia,locality,Operator B,Day,Multi-RAT,9,223431,45555,38,147774,38426,38,0,0.04609025572255376,0,2.916442902314948,0.01256330776978818,1,0.007742804297153958,1,0.6630284621510099,0.4554159543818962,0.1357142857142857,0.4303421947844022,Autoencoder,1
2026-03-05,City_D66722F5,Giza,locality,Operator B,Day,5G,33,386235,45622,39,328103,33734,37,1,-0.020639023869569395,0,5.835572861770032,0.001776798554753667,0,0.007742804297153958,1,0.4174926401389928,0.4546150075910629,0.1392857142857143,0.3330391051928573,IsolationForest,1
2026-03-05,City_C1DC126F,Giza,locality,Operator C,Day,LTE,5,14292,5895,22,16283,5223,19,0,0.04292350338164552,1,-3.4358799676803997,0.002409309390051393,0,0.007742804297153958,1,0.9784452595255906,0.9295286368363798,0.07857142857142857,0.634188593082274,OC-SVM,1
2026-03-05,City_6AFDD716,Port Said,locality,Operator B,Day,5G,6,449133,46874,18,456328,44687,18,1,-0.040152677087959665,0,4.280297306900174,0.0003663829551740112,0,0.007742804297153958,1,0.32263187423083417,0.4396480615892219,0.06428571428571428,0.2696014096292257,IsolationForest,1
2026-03-05,City_CE184699,Monufia,locality,Operator B,Day,Multi-RAT,6,276258,49220,33,196452,35591,35,0,0.008772415608721662,0,3.4771839396843234,0.011434744900270145,1,0.007742804297153958,1,0.5833564585796674,0.4116029694803409,0.11785714285714285,0.38435365351841133,Autoencoder,1
2026-03-05,City_9BABC4DA,Cairo,locality,Operator B,Day,Multi-RAT,8,156715,40728,38,136853,39040,38,0,0.0748491450867031,0,3.6477777854316216,0.013384155984602986,1,0.007742804297153958,1,0.7636474143963707,0.5131199866110387,0.1357142857142857,0.4821305821283751,Autoencoder,1
2026-03-05,City_57D38A6C,Giza,locality,Operator B,Day,5G,17,482269,47909,16,400437,36672,15,1,-0.0757037165582557,0,2.370445758042912,0.0007734784326179214,0,0.007742804297153958,1,0.27265721145725247,0.42727522683530383,0.05714285714285714,0.2449941204261522,IsolationForest,1
2026-03-05,City_9C2DDC75,Fayoum,locality,Operator B,Day,5G,6,299095,15621,41,221920,9940,42,0,0.06921079787041584,0,1.6681892106169727,0.010249607432231482,1,0.007742804297153958,1,0.5489144205014358,0.8132598534386917,0.14642857142857144,0.45947964365021743,Autoencoder,1
