aggregate_date,place_name,region,place_type,carrier_name,aggregation_period,technology_type,sample_count,mean_download_kbps,mean_upload_kbps,mean_latency_ms,median_download_kbps,median_upload_kbps,median_latency_ms,iso_anomaly,iso_score,ocsvm_anomaly,ocsvm_score,ae_mse,ae_anomaly,ae_threshold,all_methods,download_score,upload_score,latency_score,worst_score
2026-03-12,City_356FB943,Fayoum,locality,Operator B,Day,Multi-RAT,5,61700,23228,35,52676,1992,35,0,0.15294456523952887,0,5.749160506030236,0.003512914068189926,0,0.007742804297153958,0,0.9069460196423832,0.7223225066048224,0.125,0.5447429091779178
2026-03-12,City_EE2E409C,Dakahlia,locality,Operator B,Day,Multi-RAT,6,110353,21969,30,51993,21882,24,0,0.17210035747420932,0,8.461432509865752,0.0008972945325996769,0,0.007742804297153958,0,0.8335691103013924,0.737373133614661,0.10714285714285714,0.5130451279863463
2026-03-12,City_095E7771,Dakahlia,locality,Operator A,Day,Multi-RAT,60,122398,16586,28,67652,9960,27,0,0.1674647204238296,0,9.449888019523122,0.0002662356119961351,0,0.007742804297153958,0,0.8154032238604281,0.8017238287647488,0.1,0.516506055297121
2026-03-12,City_095E7771,Dakahlia,locality,Operator A,Day,5G,29,193213,20670,25,177357,21323,23,0,0.16026999264628794,0,8.130464499083367,0.0006296127968260007,0,0.007742804297153958,0,0.7086022900026544,0.7529019378130566,0.08928571428571429,0.4608070178493874
2026-03-12,City_095E7771,Dakahlia,locality,Operator A,Day,LTE,30,61139,14110,29,41535,7775,28,0,0.17133582635085692,0,7.3154979316609285,0.00026821910904752957,0,0.007742804297153958,0,0.9077921020245651,0.8313229967364407,0.10357142857142858,0.5604528687285427
2026-03-12,City_095E7771,Dakahlia,locality,Operator B,Day,5G,67,281748,35687,33,218802,26088,28,0,0.1033525829474729,0,7.014376108272813,0.0007026989981603115,0,0.007742804297153958,0,0.5750766149465505,0.5733822667989623,0.11785714285714285,0.38006424219555557
2026-03-12,City_095E7771,Dakahlia,locality,Operator C,Day,LTE,10,27363,9616,32,23660,4747,32,0,0.15224684464183075,0,4.837673994867629,0.00018484350566185835,0,0.007742804297153958,0,0.9587319924712242,0.8850462038708443,0.11428571428571428,0.5947877520483729
2026-03-12,City_095E7771,Dakahlia,locality,Operator C,Day,5G,17,334284,46855,24,300284,35436,22,0,0.01894425726095994,0,4.871076888434658,0.00425302583663422,0,0.007742804297153958,0,0.4958434883328105,0.4398751957537866,0.08571428571428572,0.31202672019816724
2026-03-12,City_095E7771,Dakahlia,locality,Operator C,Day,Multi-RAT,27,220610,33063,27,132219,12164,27,0,0.13682791347777,0,5.96567993447708,0.0016477352922637863,0,0.007742804297153958,0,0.6672830047537462,0.604750690368316,0.09642857142857143,0.4167919114037332
2026-03-12,City_37DA6A96,Alexandria,locality,Operator B,Day,LTE,11,66048,8108,44,75537,4177,44,0,0.14424702393981154,0,7.155961160221587,0.0013106324743617115,0,0.007742804297153958,0,0.9003885041384136,0.9030734838794515,0.15714285714285714,0.5879129555741129
2026-03-12,City_6E6D448F,Giza,locality,Operator A,Day,Multi-RAT,11,184069,21609,25,63814,9199,21,0,0.16503042084090275,0,8.07678115959439,0.00036096436966351315,0,0.007742804297153958,0,0.7223929803817476,0.7416767283116759,0.08928571428571429,0.4640782521007485
2026-03-12,City_6E6D448F,Giza,locality,Operator A,Day,LTE,10,124438,17053,26,63808,7026,21,0,0.17234346207752066,0,8.893092619909574,0.0003704801654406222,0,0.007742804297153958,0,0.8123265606524939,0.7961411100883432,0.09285714285714286,0.5120159891358091
2026-03-12,City_6E6D448F,Giza,locality,Operator B,Day,LTE,13,143989,21541,17,132196,16319,17,0,0.11949287599386238,0,2.9201403388548,0.001351146218911267,0,0.007742804297153958,0,0.7828403634082189,0.7424896295322232,0.060714285714285714,0.47984835698401795
2026-03-12,City_6E6D448F,Giza,locality,Operator B,Day,Multi-RAT,16,152185,23180,17,127314,22512,17,0,0.1252397015233091,0,2.5407866800348344,0.0014427030541056564,0,0.007742804297153958,0,0.7704794165198716,0.7228963192310911,0.060714285714285714,0.47098531616845263
2026-03-12,City_6E6D448F,Giza,locality,Operator C,Day,LTE,6,20841,9009,27,9876,6243,26,0,0.12162140754562556,0,2.1455644500951436,0.0006863714825531882,0,0.007742804297153958,0,0.9685682657271784,0.8923025427072001,0.09642857142857143,0.5948163862608828
2026-03-12,City_6E6D448F,Giza,locality,Operator C,Day,5G,5,189848,9236,40,109324,7354,34,0,0.10429273086322466,0,3.9224212258675166,0.007126669934721999,0,0.007742804297153958,0,0.7136772761275065,0.8895888871621379,0.14285714285714285,0.506245830740573
2026-03-12,City_6E6D448F,Giza,locality,Operator C,Day,Multi-RAT,11,97662,9112,33,36471,7354,32,0,0.15674785351133036,0,8.390450502219679,0.001618420243975392,0,0.007742804297153958,0,0.8527092734248691,0.8910712364466653,0.11785714285714285,0.5546550995164237
2026-03-12,City_8A988D0E,Sohag,locality,Operator B,Day,5G,37,292150,31391,31,281452,20460,28,0,0.11407577431095722,0,7.2033453134805825,2.6714931236964347e-05,0,0.007742804297153958,0,0.5593886489225646,0.6247384968500078,0.11071428571428571,0.3819174446533131
2026-03-12,City_8A988D0E,Sohag,locality,Operator B,Day,LTE,152,32595,12669,54,13169,6025,38,0,0.14424039239165315,0,4.445608445931242,0.0006143145326589674,0,0.007742804297153958,0,0.9508412562438165,0.8485493299542145,0.19285714285714287,0.6079035113455125
2026-03-12,City_37DA6A96,Alexandria,locality,Operator B,Day,Multi-RAT,11,66048,8108,44,75537,4177,44,0,0.14424702393981154,0,7.155961160221587,0.0013106324743617115,0,0.007742804297153958,0,0.9003885041384136,0.9030734838794515,0.15714285714285714,0.5879129555741129
2026-03-12,City_4024CC3A,Fayoum,locality,Operator B,Day,Multi-RAT,6,37923,6979,39,23832,6615,37,0,0.13640512099085023,0,5.691289711928938,0.000577301210889432,0,0.007742804297153958,0,0.9428057358654472,0.916570035026479,0.1392857142857143,0.6022220156371891
2026-03-12,City_4024CC3A,Fayoum,locality,Operator B,Day,LTE,6,37923,6979,39,23832,6615,37,0,0.13640512099085023,0,5.691289711928938,0.000577301210889432,0,0.007742804297153958,0,0.9428057358654472,0.916570035026479,0.1392857142857143,0.6022220156371891
2026-03-12,City_A3CDBCDB,Fayoum,locality,Operator C,Day,LTE,5,33825,10533,41,35407,7712,35,0,0.16148193028678698,0,6.2848730911984205,3.948143541552966e-05,0,0.007742804297153958,0,0.9489862093096209,0.8740839918231701,0.14642857142857144,0.5983398535170538
2026-03-12,City_A3CDBCDB,Fayoum,locality,Operator A,Day,Multi-RAT,15,145661,26811,34,90219,23259,34,0,0.15301537052610614,0,8.409516596654335,0.0015711101255353065,0,0.007742804297153958,0,0.7803187061123043,0.6794897849398095,0.12142857142857143,0.48445401086145506
2026-03-12,City_A3CDBCDB,Fayoum,locality,Operator A,Day,LTE,9,46774,14370,41,35917,5053,38,0,0.1672606413014382,0,6.83512789712978,0.00033146930371978346,0,0.007742804297153958,0,0.9294569387804348,0.8282148450108188,0.14642857142857144,0.5813543159429091
2026-03-12,City_A3CDBCDB,Fayoum,locality,Operator A,Day,5G,7,264882,39444,25,249270,48291,23,0,0.09902510141940496,0,4.382964659726227,0.0031516108373566016,0,0.007742804297153958,0,0.600513380468618,0.5284694743637255,0.08928571428571429,0.3726849613459066
2026-03-12,City_A3CDBCDB,Fayoum,locality,Operator B,Day,5G,35,231369,27898,33,157892,14843,31,0,0.14904493808311975,0,7.919300279651694,3.451139525326858e-05,0,0.007742804297153958,0,0.6510566226683719,0.666495319840767,0.11785714285714285,0.42907885589264505
2026-03-12,City_A3CDBCDB,Fayoum,locality,Operator C,Day,Multi-RAT,9,64858,10859,41,35407,6348,35,0,0.16952486224872942,0,8.12170929228295,0.0002935694009820725,0,0.007742804297153958,0,0.9021832243430419,0.8701868477364287,0.14642857142857144,0.578839230713074
2026-03-12,City_B6C823F6,Giza,locality,Operator B,Day,Multi-RAT,8,60548,14424,25,10189,5021,24,0,0.15376828638983459,0,5.728157541232633,0.0006252318986315618,0,0.007742804297153958,0,0.9086834294539224,0.8275693058062665,0.08928571428571429,0.5557729472285367
2026-03-12,City_B6C823F6,Giza,locality,Operator B,Day,LTE,5,18187,15500,23,9123,5781,23,0,0.10397433177342147,1,-0.13035981793228757,0.0021133318515074756,0,0.007742804297153958,1,0.9725709442339712,0.8147063394340773,0.08214285714285714,0.6099458360565945
2026-03-12,City_82C381D0,Ismailia,locality,Operator A,Day,LTE,29,61325,10828,52,49007,6807,25,0,0.14447232625324907,0,6.467828296227296,0.0012741272931780822,0,0.007742804297153958,0,0.9075115827320769,0.8705574350575606,0.18571428571428572,0.5928304058186286
2026-03-12,City_82C381D0,Ismailia,locality,Operator A,Day,5G,7,188611,31206,22,67552,40126,22,0,0.1164410918468774,0,3.7867733469158438,0.002401151733471812,0,0.007742804297153958,0,0.7155428802393765,0.6269500663470849,0.07857142857142857,0.4351785939365962
2026-03-12,City_82C381D0,Ismailia,locality,Operator A,Day,Multi-RAT,35,81308,14509,47,55100,7850,24,0,0.15816679683555035,0,7.573007943957123,0.0005904359988739861,0,0.007742804297153958,0,0.8773738568084747,0.8265531792805825,0.16785714285714284,0.5666173214366493
2026-03-12,City_82C381D0,Ismailia,locality,Operator C,Day,Multi-RAT,19,266806,31044,36,185238,19780,30,0,0.1217886878563802,0,7.312515466964015,0.00018103570605807384,0,0.007742804297153958,0,0.5976116647764291,0.6288866839607417,0.12857142857142856,0.4033934312741486
2026-03-12,City_82C381D0,Ismailia,locality,Operator C,Day,5G,12,403763,43584,24,359785,36237,22,0,0.03226202784002696,0,7.059054096556665,0.00017938186087963388,0,0.007742804297153958,0,0.39105746724258583,0.4789781353480532,0.08571428571428572,0.2779328996809307
2026-03-12,City_82C381D0,Ismailia,locality,Operator C,Day,LTE,7,32022,9547,55,9805,11069,54,0,0.1294794778991773,0,4.735972274707528,4.323619904480301e-05,0,0.007742804297153958,0,0.9517054366448686,0.8858710595211056,0.19642857142857142,0.6167849579907401
2026-03-12,City_54AAE17C,Port Said,locality,Operator B,Day,LTE,21,52437,13524,36,35832,6565,32,0,0.17434195736952124,0,7.657041318461594,5.726445285393296e-05,0,0.007742804297153958,0,0.9209161820419391,0.8383282925488039,0.12857142857142856,0.5746035598979651
2026-03-12,City_54AAE17C,Port Said,locality,Operator B,Day,5G,30,358644,38092,24,333450,26256,23,0,0.09158598042507204,0,6.171980096995988,7.032077465276636e-05,0,0.007742804297153958,0,0.4591045100263025,0.5446318633369596,0.08571428571428572,0.3182824623921986
2026-03-12,City_70728C80,Port Said,locality,Operator B,Day,Multi-RAT,8,117564,23167,35,116017,17582,38,0,0.1692032866275836,0,8.697943956710738,0.0010297636242134931,0,0.007742804297153958,0,0.8226937091286407,0.7230517268173722,0.125,0.5111878290149308
2026-03-12,City_637E7076,Monufia,locality,Operator C,Day,Multi-RAT,6,62293,21735,37,62289,18212,36,0,0.1568455826558312,0,6.2266945601368064,0.002548490248163091,0,0.007742804297153958,0,0.9060516758765473,0.7401704701677206,0.13214285714285715,0.5500976215270202
2026-03-12,City_D96F95A2,Dakahlia,locality,Operator B,Day,Multi-RAT,5,82216,29838,49,46672,34972,57,0,0.08274353389473749,0,2.9017194241499595,0.008702573121535646,1,0.007742804297153958,1,0.8760044400472962,0.6433037261957418,0.175,0.5648958545914001
2026-03-12,City_36A5E709,Port Said,locality,Operator B,Day,LTE,8,132879,18237,31,126442,10029,32,0,0.1787521016112008,0,9.817800848833272,6.161811172950529e-05,0,0.007742804297153958,0,0.7995961125455466,0.7819870653070495,0.11071428571428571,0.5094501437939143
2026-03-12,City_36A5E709,Port Said,locality,Operator B,Day,Multi-RAT,13,168293,29945,30,131435,17877,30,0,0.14587452017568664,0,7.376608046786075,0.0022179631848551974,0,0.007742804297153958,0,0.7461858425231052,0.6420246022163513,0.10714285714285714,0.45902211459536946
2026-03-12,City_36A5E709,Port Said,locality,Operator B,Day,5G,5,224954,48678,29,179949,44415,18,0,0.022212501023364917,0,0.4087999019569608,0.016389518915825376,1,0.007742804297153958,1,0.6607315219227335,0.4180822703852913,0.10357142857142858,0.4123138247509136
2026-03-12,City_36A5E709,Port Said,locality,Operator C,Day,Multi-RAT,8,106092,20175,31,45467,19354,31,0,0.17377996065716456,0,8.926265976390972,0.0004649333447066466,0,0.007742804297153958,0,0.8399954151685529,0.7588193805214523,0.11071428571428571,0.5209763278859973
2026-03-12,City_BFA1F1A2,Sharqia,locality,Operator A,Day,Multi-RAT,16,217588,31917,29,56457,30227,28,0,0.13651336996752128,0,6.803437117046343,0.001212627702609034,0,0.007742804297153958,0,0.6718406891725586,0.6184504668204803,0.10357142857142858,0.4234977976045481
2026-03-12,City_BFA1F1A2,Sharqia,locality,Operator A,Day,LTE,10,49165,19994,34,50438,10538,29,0,0.15684245245628986,0,5.656446080227042,0.002182016213306022,0,0.007742804297153958,0,0.9258509085205473,0.7609831322996736,0.12142857142857143,0.5589655612967251
2026-03-12,City_BFA1F1A2,Sharqia,locality,Operator A,Day,5G,6,498292,51787,22,372537,34826,21,1,-0.08690186967362945,0,4.50659768797221,0.00014178522374217934,0,0.007742804297153958,1,0.24849183176081657,0.38091594840468135,0.07857142857142857,0.23248468429002483
2026-03-12,City_BFA1F1A2,Sharqia,locality,Operator B,Day,5G,30,253248,37523,40,222297,23447,34,0,0.08906347526146102,0,6.284318247057129,0.0029432642006178775,0,0.007742804297153958,0,0.6180594097632779,0.5514339338441859,0.14285714285714285,0.40036769353129126
2026-03-12,City_BFA1F1A2,Sharqia,locality,Operator B,Day,LTE,11,30661,14066,49,19566,9647,56,0,0.14650723232528234,0,4.550109375477476,0.0009780407038885418,0,0.007742804297153958,0,0.9537580536183973,0.8318489916438536,0.175,0.6003730197761297
2026-03-12,City_BFA1F1A2,Sharqia,locality,Operator B,Day,Multi-RAT,42,187552,30288,42,114639,18062,36,0,0.12034430400944879,0,7.338072545682074,0.002025168721483639,0,0.007742804297153958,0,0.7171400304046717,0.6379242328244731,0.15,0.45944085872676327
2026-03-12,City_68B4BA36,Sharqia,locality,Operator B,Day,Multi-RAT,11,8301,14783,196,4334,9774,71,1,-0.1317786310933401,1,-33.10187455432916,0.005054763853155726,0,0.007742804297153958,2,0.9874806954465385,0.8232776655389654,0.7,0.8363144779530751
2026-03-12,City_68B4BA36,Sharqia,locality,Operator B,Day,LTE,11,8378,14806,195,5177,9774,71,1,-0.12981997519764743,1,-33.09259449627424,0.005035451726701238,0,0.007742804297153958,2,0.9873645664921213,0.8230027136555451,0.6964285714285714,0.8351416074231957
2026-03-12,City_3D4D6581,Fayoum,locality,Operator B,Day,LTE,9,9334,7135,37,9568,6229,36,0,0.08142237598693541,0,3.081861378107213,0.0007964644862527072,0,0.007742804297153958,0,0.985922757655462,0.9147051439911059,0.13214285714285715,0.6169529890032631
2026-03-12,City_3D4D6581,Fayoum,locality,Operator B,Day,Multi-RAT,9,9334,7135,37,9568,6229,36,0,0.08142237598693541,0,3.081861378107213,0.0007964644862527072,0,0.007742804297153958,0,0.985922757655462,0.9147051439911059,0.13214285714285715,0.6169529890032631
2026-03-12,City_54AAE17C,Port Said,locality,Operator B,Day,Multi-RAT,50,236361,28087,29,125194,20443,28,0,0.15051167447805947,0,7.486014669780907,3.2527512363974987e-05,0,0.007742804297153958,0,0.6435278468183683,0.6642359326248342,0.10357142857142858,0.42132975382374277
2026-03-12,City_82C381D0,Ismailia,locality,Operator B,Day,Multi-RAT,122,206966,20966,25,127914,11076,24,0,0.15772642346813592,0,7.9197826182873,0.0008183567430245496,0,0.007742804297153958,0,0.6878604522091648,0.7493634266177333,0.08928571428571429,0.4518025804929269
2026-03-12,City_82C381D0,Ismailia,locality,Operator B,Day,LTE,56,88917,13075,27,62806,7701,25,0,0.17628058288102055,0,8.246085875025884,0.0004924869858353374,0,0.007742804297153958,0,0.8658982046765281,0.8436958314903588,0.09642857142857143,0.5440270195972544
2026-03-12,City_2E45AF3A,Giza,locality,Operator A,Day,Multi-RAT,6,114437,16481,108,12878,1923,32,1,-0.046267057580633986,1,-10.289416412711809,0.011444561332532485,1,0.007742804297153958,3,0.8274097512125672,0.8029790438847115,0.38571428571428573,0.7072739949762549
2026-03-12,City_2E45AF3A,Giza,locality,Operator A,Day,LTE,5,10442,2407,123,3519,764,31,1,-0.08898800638191873,1,-24.25787254419659,0.001992885811605651,0,0.007742804297153958,2,0.9842517072464467,0.9712256876785693,0.4392857142857143,0.7863982013866736
2026-03-12,City_2E45AF3A,Giza,locality,Operator B,Day,LTE,5,101419,16788,19,115867,8676,18,0,0.12861537943063878,0,4.251400979928071,0.001160361774867365,0,0.007742804297153958,0,0.847043085350257,0.7993090339625348,0.06785714285714285,0.5190361837897526
2026-03-12,City_2E45AF3A,Giza,locality,Operator B,Day,Multi-RAT,6,130063,14676,20,116496,8262,18,0,0.11896515798531548,0,5.881201755064346,0.0015031937819045627,0,0.007742804297153958,0,0.8038431143070872,0.824556789518356,0.07142857142857142,0.5078771750550776
2026-03-12,City_862851A8,Fayoum,locality,Operator B,Day,LTE,9,32586,5307,40,19463,5099,38,0,0.12545261011637648,0,4.371498144095689,0.0011213752587764475,0,0.007742804297153958,0,0.9508548297579692,0.9365578415081709,0.14285714285714285,0.6105106430619648
2026-03-12,City_862851A8,Fayoum,locality,Operator B,Day,Multi-RAT,9,41338,4978,40,23002,5099,40,0,0.12029409464528762,0,4.620600198003373,0.0014102477277339832,0,0.007742804297153958,0,0.9376553413286359,0.940490848884054,0.14285714285714285,0.606017449165408
2026-03-12,City_A5DA3295,Port Said,locality,Operator B,Day,LTE,9,49833,17131,36,47696,16609,36,0,0.16607664837202546,0,6.670226751866771,0.0008810645807356318,0,0.007742804297153958,0,0.9248434521367728,0.7952086645706566,0.12857142857142856,0.567550542340269
2026-03-12,City_A5DA3295,Port Said,locality,Operator B,Day,Multi-RAT,9,49833,17131,36,47696,16609,36,0,0.16607664837202546,0,6.670226751866771,0.0008810645807356318,0,0.007742804297153958,0,0.9248434521367728,0.7952086645706566,0.12857142857142856,0.567550542340269
2026-03-12,City_C992D11D,Dakahlia,locality,Operator A,Day,5G,49,308921,44240,20,268650,42474,18,0,0.040885333877870744,0,1.8650377971078598,0.004129235433366744,0,0.007742804297153958,0,0.5340951593832195,0.4711360294557148,0.07142857142857142,0.3292938410730022
2026-03-12,City_38F5B4BD,Giza,locality,Operator A,Day,Multi-RAT,5,253492,28762,23,203268,30506,16,0,0.14301155310055652,0,5.4721114712453485,0.0002748965575110221,0,0.007742804297153958,0,0.6176914167129172,0.656166692567931,0.08214285714285714,0.4029527623416102
2026-03-12,City_38F5B4BD,Giza,locality,Operator B,Day,Multi-RAT,10,200403,22144,14,170929,20115,14,0,0.10796694413678759,0,0.5468743647680725,0.0017363905806083945,0,0.007742804297153958,0,0.6977585603629256,0.735281108414723,0.05,0.44115964582811484
2026-03-12,City_38F5B4BD,Giza,locality,Operator B,Day,5G,5,313732,25056,14,276958,22088,14,0,0.0529654873415234,1,-0.11861999481208585,0.0038083249645252744,0,0.007742804297153958,1,0.5268393619845081,0.7004698090877575,0.05,0.39916303994468805
2026-03-12,City_38F5B4BD,Giza,locality,Operator B,Day,LTE,5,87075,19233,14,42131,18473,14,0,0.09057604503704514,1,-1.8418063319155422,0.0025650862226175054,0,0.007742804297153958,1,0.8686762505731039,0.7700804533119747,0.05,0.54981992422497
2026-03-12,City_38F5B4BD,Giza,locality,Operator C,Day,Multi-RAT,5,155835,17764,49,34492,7818,41,0,0.132491190461259,0,6.943891935893241,0.0013586018874520408,0,0.007742804297153958,0,0.7649746024468521,0.7876415105617387,0.175,0.5160181430910886
2026-03-12,City_993B9A62,Ismailia,locality,Operator B,Day,Multi-RAT,6,110800,11352,33,73737,5469,36,0,0.1589496135888847,0,9.356551923899787,0.0011227089896207786,0,0.007742804297153958,0,0.8328949590984773,0.864293313887461,0.11785714285714285,0.541373789274026
2026-03-12,City_993B9A62,Ismailia,locality,Operator B,Day,LTE,6,110800,11352,33,73737,5469,36,0,0.1589496135888847,0,9.356551923899787,0.0011227089896207786,0,0.007742804297153958,0,0.8328949590984773,0.864293313887461,0.11785714285714285,0.541373789274026
2026-03-12,City_ED8D0F0F,Ismailia,locality,Operator A,Day,Multi-RAT,5,73243,12981,26,66406,7143,23,0,0.16942146021975146,0,7.073995781558999,0.00047459808722250256,0,0.007742804297153958,0,0.8895372336574889,0.8448195478834682,0.09285714285714286,0.5526359458968322
2026-03-12,City_ED8D0F0F,Ismailia,locality,Operator A,Day,LTE,5,73243,12981,26,66406,7143,23,0,0.16942146021975146,0,7.073995781558999,0.00047459808722250256,0,0.007742804297153958,0,0.8895372336574889,0.8448195478834682,0.09285714285714286,0.5526359458968322
2026-03-12,City_ED8D0F0F,Ismailia,locality,Operator B,Day,5G,10,408620,33782,25,420994,31373,22,0,0.0597469768441804,0,6.120119301206692,0.0022012197324904853,0,0.007742804297153958,0,0.383732294104872,0.596155455404,0.08928571428571429,0.2995097230084631
2026-03-12,City_ED8D0F0F,Ismailia,locality,Operator B,Day,LTE,8,80860,9860,22,50168,5126,21,0,0.12623012431230946,0,4.410826854481634,0.0016435008632947959,0,0.007742804297153958,0,0.8780495161796289,0.8821293230206453,0.07857142857142857,0.5512170996474093
2026-03-12,City_ED8D0F0F,Ismailia,locality,Operator B,Day,Multi-RAT,18,262949,23150,24,222076,14709,22,0,0.14451637806867446,0,6.64127195725716,0.0016829340349156206,0,0.007742804297153958,0,0.6034286696749596,0.723254952122509,0.08571428571428572,0.41173674400877136
2026-03-12,City_ED8D0F0F,Ismailia,locality,Operator C,Day,Multi-RAT,5,301249,42461,47,203366,41485,29,0,0.018623528374156262,0,3.1408000617062513,0.004612956071289345,0,0.007742804297153958,0,0.5456658261142346,0.49240295991679717,0.16785714285714284,0.3671040652861962
2026-03-12,City_C3030DB6,Sharqia,locality,Operator B,Day,LTE,289,28883,10934,54,12080,5113,39,0,0.13854623231471103,0,4.540553384989003,0.0001444219907623406,0,0.007742804297153958,0,0.9564395767476653,0.8692902655078839,0.19285714285714287,0.6142910266577858
2026-03-12,City_C3030DB6,Sharqia,locality,Operator B,Day,Multi-RAT,356,75366,14486,51,14180,6213,38,0,0.1484426716044832,0,6.676890611428313,0.0010635626857399578,0,0.007742804297153958,0,0.8863353924857026,0.8268281311640028,0.18214285714285713,0.5745426403699387
2026-03-12,City_0498A3B1,Giza,locality,Operator A,Day,Multi-RAT,6,97350,18664,27,73238,3705,16,0,0.1711207481133698,0,8.112479779379001,0.0005243784583369646,0,0.007742804297153958,0,0.8531798219154944,0.7768825238192012,0.09642857142857143,0.5255770049586095
2026-03-12,City_0498A3B1,Giza,locality,Operator B,Day,Multi-RAT,5,127457,5013,16,92331,2284,17,0,0.01673835369304233,1,-3.981431161506535,0.007809461181684306,1,0.007742804297153958,2,0.8077734007383992,0.9400724438440664,0.05714285714285714,0.5949333728736967
2026-03-12,City_0498A3B1,Giza,locality,Operator B,Day,LTE,5,127457,5013,16,92331,2284,17,0,0.01673835369304233,1,-3.981431161506535,0.007809461181684306,1,0.007742804297153958,2,0.8077734007383992,0.9400724438440664,0.05714285714285714,0.5949333728736967
2026-03-12,City_4C5E2F5B,Giza,locality,Operator A,Day,Multi-RAT,7,156116,26178,30,62458,10313,30,0,0.16184587204131612,0,8.247586285752526,0.000993176172304677,0,0.007742804297153958,0,0.7645508071716416,0.6870569389487274,0.10714285714285714,0.4753745678012593
2026-03-12,City_4C5E2F5B,Giza,locality,Operator B,Day,5G,7,230806,23614,29,167077,7914,23,0,0.15941347893571634,0,8.154193188044452,0.00043106436255776196,0,0.007742804297153958,0,0.6519057213870322,0.7177080967352453,0.10357142857142858,0.4353753364732905
2026-03-12,City_4C5E2F5B,Giza,locality,Operator B,Day,Multi-RAT,13,148793,23090,23,75136,7914,22,0,0.1639983439338405,0,6.707995726328875,0.0007622247319441117,0,0.007742804297153958,0,0.7755951231871818,0.7239722179053448,0.08214285714285714,0.47967534999879885
2026-03-12,City_4C5E2F5B,Giza,locality,Operator B,Day,LTE,7,48693,20164,18,39201,8763,18,0,0.09478099830555425,1,-1.5677522423319843,0.003691846598477617,0,0.007742804297153958,1,0.9265627639294418,0.7589508792483055,0.06428571428571428,0.5750343290404855
2026-03-12,City_4C5E2F5B,Giza,locality,Operator C,Day,5G,5,228238,13502,24,99266,7520,22,0,0.10784958777067183,0,5.228032884023968,0.006317673111443989,0,0.007742804297153958,0,0.6557786974252552,0.8385912900025104,0.08571428571428572,0.4557440226848899
2026-03-12,City_4C5E2F5B,Giza,locality,Operator C,Day,Multi-RAT,7,184719,11397,27,99266,6759,30,0,0.12264643543308285,0,6.716241467754706,0.004902588001640272,0,0.007742804297153958,0,0.7214126710262784,0.8637553645503341,0.09642857142857143,0.4902447127491496
2026-03-12,City_62ACE206,Alexandria,locality,Operator A,Day,5G,5,286160,19447,28,309554,23411,28,0,0.11324053180917754,0,6.363451531815329,0.005042201500696152,0,0.007742804297153958,0,0.5684225766752733,0.7675222053531936,0.1,0.41087347174074806
2026-03-12,City_62ACE206,Alexandria,locality,Operator A,Day,Multi-RAT,6,244636,16586,28,305449,18077,28,0,0.12718730748524903,0,6.880294197730649,0.004605381409163236,0,0.007742804297153958,0,0.6310477546391255,0.8017238287647488,0.1,0.4427638676086
2026-03-12,City_62ACE206,Alexandria,locality,Operator B,Day,Multi-RAT,53,199927,19007,36,105281,7767,36,0,0.15441532556207477,0,8.618066721471074,0.0010527256608067193,0,0.007742804297153958,0,0.698476448444777,0.772782154427323,0.12857142857142856,0.472518438834804
2026-03-12,City_62ACE206,Alexandria,locality,Operator B,Day,5G,26,313687,29217,37,272622,19788,34,0,0.09105752078915963,0,6.78172920124738,0.0010006042125448578,0,0.007742804297153958,0,0.5269072295552714,0.6507274270480927,0.13214285714285715,0.3805512343745842
2026-03-12,City_62ACE206,Alexandria,locality,Operator B,Day,LTE,28,88706,7460,36,55754,6197,37,0,0.13723181971013937,0,7.502461308505779,0.0020282512394925703,0,0.007742804297153958,0,0.8662164281749958,0.9108199543340785,0.12857142857142856,0.5672219907082426
2026-03-12,City_62ACE206,Alexandria,locality,Operator C,Day,Multi-RAT,8,132050,12624,40,85506,13119,38,0,0.16074409649208027,0,8.758933640389763,0.0014193856043949581,0,0.007742804297153958,0,0.8008463840158297,0.8490872792913414,0.14285714285714285,0.5330131523217431
2026-03-12,City_62ACE206,Alexandria,locality,Operator C,Day,5G,5,189919,9262,41,204779,11809,31,0,0.09963503411890173,0,3.7076316886907676,0.007166276252978376,0,0.007742804297153958,0,0.7135701961825246,0.8892780719895758,0.14642857142857144,0.5072122642994964
2026-03-12,City_597DED92,Giza,locality,Operator A,Day,Multi-RAT,10,72920,15113,24,42263,10967,23,0,0.15931232075675045,0,6.09130079261881,0.0006649749005825313,0,0.007742804297153958,0,0.8900243719987452,0.8193327037333684,0.08571428571428572,0.5455905752604575
2026-03-12,City_597DED92,Giza,locality,Operator A,Day,LTE,9,77267,17232,24,43231,14754,23,0,0.15763473848494253,0,6.060778552371353,0.0008771786210086113,0,0.007742804297153958,0,0.8834683646630149,0.7940012671695497,0.08571428571428572,0.5379018850134016
2026-03-12,City_1D040C1A,Ismailia,locality,Operator B,Day,5G,8,241374,23747,34,188490,20822,24,0,0.15640862788531124,0,8.074517081358252,0.0006154245241017124,0,0.007742804297153958,0,0.6359673994353419,0.7161181575832924,0.12142857142857143,0.43403916271936666
2026-03-12,City_1D040C1A,Ismailia,locality,Operator B,Day,LTE,14,87640,12078,25,84927,7439,25,0,0.15630122676077451,0,7.213564277509526,0.0008348453083052498,0,0.007742804297153958,0,0.8678241355179653,0.8556143979151475,0.08928571428571429,0.54503824807593
